Unnamed: 0,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,track_uri
10495,2023-04-06 18:33:53+00:00,sir_frankster,ios,241106,US,107.115.20.147,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,trackdone,trackdone,True,0.0,False,1680805792,False,6nq7VHJQOmFcqVqaeKmsDr
8323,2023-04-09 19:14:23+00:00,sir_frankster,ios,241106,US,107.122.160.147,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,fwdbtn,trackdone,True,0.0,False,1681067423,False,6nq7VHJQOmFcqVqaeKmsDr
12891,2023-04-07 23:28:28+00:00,sir_frankster,ios,241106,US,107.115.20.146,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,fwdbtn,trackdone,True,0.0,False,1680909867,False,6nq7VHJQOmFcqVqaeKmsDr
12917,2023-02-07 19:15:19+00:00,sir_frankster,ios,241106,US,166.198.24.66,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,trackdone,trackdone,True,0.0,False,1675797078,False,6nq7VHJQOmFcqVqaeKmsDr
7269,2023-03-19 18:44:03+00:00,sir_frankster,ios,241106,US,107.115.20.162,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,trackdone,trackdone,True,0.0,False,1679251203,False,6nq7VHJQOmFcqVqaeKmsDr
6653,2023-02-08 05:23:54+00:00,sir_frankster,osx,241106,US,24.2.197.91,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,trackdone,endplay,False,1.0,False,1675833593,False,6nq7VHJQOmFcqVqaeKmsDr
3251,2023-04-13 20:50:32+00:00,sir_frankster,ios,241106,US,107.122.160.146,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,fwdbtn,endplay,True,1.0,False,1681418792,False,6nq7VHJQOmFcqVqaeKmsDr
1592,2023-03-22 18:09:39+00:00,sir_frankster,ios,241106,US,107.115.20.161,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,trackdone,trackdone,True,0.0,False,1679508338,False,6nq7VHJQOmFcqVqaeKmsDr
15949,2023-03-13 19:21:23+00:00,sir_frankster,ios,241106,US,107.115.20.162,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,trackdone,trackdone,True,0.0,False,1678735042,False,6nq7VHJQOmFcqVqaeKmsDr
1309,2023-02-21 19:01:24+00:00,sir_frankster,ios,241106,US,166.198.24.67,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,playbtn,trackdone,True,0.0,False,1677005844,False,6nq7VHJQOmFcqVqaeKmsDr
7049,2023-03-20 18:31:04+00:00,sir_frankster,ios,241106,US,107.115.20.164,unknown,I Swear This Time I Mean It,Mayday Parade,Anywhere but Here,spotify:track:6nq7VHJQOmFcqVqaeKmsDr,,,,trackdone,trackdone,True,0.0,False,1679336641,False,6nq7VHJQOmFcqVqaeKmsDr
15979,2023-04-16 19:39:25+00:00,sir_frankster,osx,240706,US,24.2.197.91,unknown,Stay,Rihanna,Unapologetic,spotify:track:789CxjEOtO76BVD1A9yJQH,,,,trackdone,trackdone,False,0.0,False,1681673724,False,789CxjEOtO76BVD1A9yJQH
12003,2022-11-22 22:57:00+00:00,sir_frankster,ios,240355,US,107.122.192.162,unknown,The Great War,Taylor Swift,Midnights,spotify:track:3UMrglJeju5yWyYIW6o99b,,,,trackdone,trackdone,True,0.0,False,1669157580,False,3UMrglJeju5yWyYIW6o99b
10745,2023-04-09 19:43:52+00:00,sir_frankster,ios,240133,US,107.122.160.147,unknown,Falling,Harry Styles,Fine Line,spotify:track:1ZMiCix7XSAbfAJlEZWMCp,,,,trackdone,trackdone,True,0.0,False,1681069192,False,1ZMiCix7XSAbfAJlEZWMCp
1632,2023-01-06 23:54:02+00:00,sir_frankster,ios,240000,US,107.127.42.50,unknown,Can You Feel The Love Tonight,Elton John,Love Songs,spotify:track:67HKtdqchK0rmODxsBeWT8,,,,trackdone,trackdone,False,0.0,False,1673049001,False,67HKtdqchK0rmODxsBeWT8
752,2023-03-12 22:14:59+00:00,sir_frankster,ios,239840,US,107.115.17.123,unknown,Break Up To Make Up,The Stylistics,The Best Of The Stylistics and More 30th Anniversary Edition,spotify:track:5Vgx4jtn7Xf7KEIogHIcCZ,,,,playbtn,trackdone,True,0.0,False,1678659060,False,5Vgx4jtn7Xf7KEIogHIcCZ
8347,2023-03-18 22:32:13+00:00,sir_frankster,ios,239813,US,107.115.17.123,unknown,Untitled (How Could This Happen to Me?),Simple Plan,Still Not Getting Any,spotify:track:3eRLKD1Lgc2OrYGxRxX62s,,,,playbtn,trackdone,True,0.0,False,1679178495,False,3eRLKD1Lgc2OrYGxRxX62s
10278,2023-02-21 19:21:46+00:00,sir_frankster,ios,239813,US,166.198.24.67,unknown,Untitled (How Could This Happen to Me?),Simple Plan,Still Not Getting Any,spotify:track:3eRLKD1Lgc2OrYGxRxX62s,,,,trackdone,trackdone,True,0.0,False,1677007066,False,3eRLKD1Lgc2OrYGxRxX62s
5261,2023-04-01 17:30:52+00:00,sir_frankster,ios,239813,US,24.2.197.91,unknown,Untitled (How Could This Happen to Me?),Simple Plan,Still Not Getting Any,spotify:track:3eRLKD1Lgc2OrYGxRxX62s,,,,trackdone,trackdone,True,0.0,False,1680370013,False,3eRLKD1Lgc2OrYGxRxX62s
9086,2023-02-08 07:04:25+00:00,sir_frankster,osx,239813,US,24.2.197.91,unknown,Untitled (How Could This Happen to Me?),Simple Plan,Still Not Getting Any,spotify:track:3eRLKD1Lgc2OrYGxRxX62s,,,,trackdone,trackdone,False,0.0,False,1675839625,False,3eRLKD1Lgc2OrYGxRxX62s
2754,2023-03-08 19:14:22+00:00,sir_frankster,ios,239813,US,107.115.20.163,unknown,Untitled (How Could This Happen to Me?),Simple Plan,Still Not Getting Any,spotify:track:3eRLKD1Lgc2OrYGxRxX62s,,,,trackdone,trackdone,True,0.0,False,1678302623,False,3eRLKD1Lgc2OrYGxRxX62s
2471,2023-02-15 19:59:29+00:00,sir_frankster,ios,239813,US,166.198.24.68,unknown,Untitled (How Could This Happen to Me?),Simple Plan,Still Not Getting Any,spotify:track:3eRLKD1Lgc2OrYGxRxX62s,,,,trackdone,trackdone,True,0.0,False,1676490929,False,3eRLKD1Lgc2OrYGxRxX62s
5063,2023-03-19 17:39:38+00:00,sir_frankster,ios,239560,US,107.115.20.162,unknown,cardigan,Taylor Swift,folklore,spotify:track:4R2kfaDFhslZEMJqAFNpdd,,,,trackdone,trackdone,True,0.0,False,1679247338,False,4R2kfaDFhslZEMJqAFNpdd
5714,2022-12-12 06:09:48+00:00,sir_frankster,osx,239399,US,24.2.197.91,unknown,Blue Bayou,Linda Ronstadt,Simple Dreams,spotify:track:3zxklD2EGecZre9MjEEvIU,,,,trackdone,trackdone,False,0.0,False,1670825149,False,3zxklD2EGecZre9MjEEvIU
3347,2023-02-23 00:33:23+00:00,sir_frankster,osx,239362,US,24.2.197.91,unknown,I Get to Love You,Ruelle,I Get to Love You,spotify:track:3CV4lFELdziNM1OnHU8nwz,,,,trackdone,trackdone,False,0.0,False,1677112164,False,3CV4lFELdziNM1OnHU8nwz
15248,2023-04-10 13:22:26+00:00,sir_frankster,ios,238880,US,107.122.158.112,unknown,Move Along,The All-American Rejects,Move Along,spotify:track:2l57cfmCnOkwNX1tky02n1,,,,trackdone,trackdone,True,0.0,False,1681132707,False,2l57cfmCnOkwNX1tky02n1
11671,2023-03-31 01:15:31+00:00,sir_frankster,ios,238876,US,24.2.197.91,unknown,New Perspective,Noah Kahan,Stick Season,spotify:track:1M39ETXmej4g9EMSeXPUgj,,,,playbtn,trackdone,True,0.0,False,1680225094,False,1M39ETXmej4g9EMSeXPUgj
9600,2023-02-08 19:50:25+00:00,sir_frankster,ios,238680,US,166.198.22.52,unknown,I Don't Love You,My Chemical Romance,The Black Parade,spotify:track:4RAOI1etsgbh5NP3T5R8rN,,,,trackdone,trackdone,True,0.0,False,1675885583,False,4RAOI1etsgbh5NP3T5R8rN
2944,2023-02-14 19:53:47+00:00,sir_frankster,ios,238680,US,166.198.24.68,unknown,I Don't Love You,My Chemical Romance,The Black Parade,spotify:track:4RAOI1etsgbh5NP3T5R8rN,,,,trackdone,trackdone,True,0.0,False,1676404189,False,4RAOI1etsgbh5NP3T5R8rN
13442,2023-03-20 18:19:23+00:00,sir_frankster,ios,238076,US,107.115.20.162,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,trackdone,trackdone,True,0.0,False,1679336125,False,3ZjnFYlal0fXN6t61wdxhl
1452,2023-04-15 19:14:35+00:00,sir_frankster,ios,238076,US,107.115.20.50,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,trackdone,trackdone,True,0.0,False,1681585838,False,3ZjnFYlal0fXN6t61wdxhl
259,2023-04-12 18:52:49+00:00,sir_frankster,ios,238076,US,107.122.160.147,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,trackdone,trackdone,True,0.0,False,1681325328,False,3ZjnFYlal0fXN6t61wdxhl
10961,2023-02-07 18:51:27+00:00,sir_frankster,ios,238076,US,166.198.24.67,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,playbtn,trackdone,True,0.0,False,1675795650,False,3ZjnFYlal0fXN6t61wdxhl
10159,2023-04-01 18:24:31+00:00,sir_frankster,ios,238076,US,24.2.197.91,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,trackdone,trackdone,True,0.0,False,1680373233,False,3ZjnFYlal0fXN6t61wdxhl
357,2023-03-13 19:25:21+00:00,sir_frankster,ios,238076,US,107.115.20.162,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,trackdone,trackdone,True,0.0,False,1678735283,False,3ZjnFYlal0fXN6t61wdxhl
6380,2023-02-11 15:31:49+00:00,sir_frankster,osx,238076,US,24.2.197.91,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,clickrow,trackdone,False,0.0,False,1676129273,False,3ZjnFYlal0fXN6t61wdxhl
3609,2023-02-28 01:50:39+00:00,sir_frankster,osx,238076,US,24.2.197.91,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,playbtn,trackdone,False,0.0,False,1677548802,False,3ZjnFYlal0fXN6t61wdxhl
1562,2023-02-08 03:34:22+00:00,sir_frankster,osx,238076,US,24.2.197.91,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,clickrow,trackdone,False,0.0,False,1675827025,False,3ZjnFYlal0fXN6t61wdxhl
5590,2023-02-09 19:47:31+00:00,sir_frankster,ios,238076,US,166.198.24.68,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,trackdone,trackdone,True,0.0,False,1675971813,False,3ZjnFYlal0fXN6t61wdxhl
5472,2023-04-08 13:30:46+00:00,sir_frankster,ios,238076,US,107.115.20.146,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,trackdone,trackdone,True,0.0,False,1680960408,False,3ZjnFYlal0fXN6t61wdxhl
11837,2023-03-21 18:35:06+00:00,sir_frankster,ios,238076,US,107.115.20.163,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,trackdone,trackdone,True,0.0,False,1679423228,False,3ZjnFYlal0fXN6t61wdxhl
13269,2022-12-17 08:06:02+00:00,sir_frankster,osx,238040,US,24.2.197.91,unknown,Invisible - Single Version,Alison Moyet,Alf / Raindancing,spotify:track:6vYYt9fTorwdo6sxoceMQC,,,,trackdone,trackdone,False,0.0,False,1671264124,False,6vYYt9fTorwdo6sxoceMQC
5319,2023-02-28 01:06:40+00:00,sir_frankster,osx,238026,US,24.2.197.91,unknown,Eternal Flame,The Bangles,The Essential Bangles,spotify:track:5MoDQWMDMaAGDEiWsJfeCi,,,,clickrow,trackdone,False,0.0,False,1677546163,False,5MoDQWMDMaAGDEiWsJfeCi
12200,2023-03-14 23:02:30+00:00,sir_frankster,osx,238026,US,24.2.197.91,unknown,Eternal Flame,The Bangles,The Essential Bangles,spotify:track:5MoDQWMDMaAGDEiWsJfeCi,,,,clickrow,trackdone,False,0.0,False,1678834713,False,5MoDQWMDMaAGDEiWsJfeCi
2643,2023-02-07 02:47:55+00:00,sir_frankster,osx,237893,US,24.2.197.91,unknown,"I Don't Know How To Love Him - From ""Jesus Christ Superstar"" Soundtrack",Yvonne Elliman,Jesus Christ Superstar,spotify:track:2Ugconvpew97ofQ71dfi8K,,,,clickrow,trackdone,False,0.0,False,1675737838,False,2Ugconvpew97ofQ71dfi8K
10821,2022-12-24 17:19:09+00:00,sir_frankster,ios,237893,US,107.122.192.129,unknown,"I Don't Know How To Love Him - From ""Jesus Christ Superstar"" Soundtrack",Yvonne Elliman,Jesus Christ Superstar,spotify:track:2Ugconvpew97ofQ71dfi8K,,,,trackdone,trackdone,True,0.0,False,1671902111,False,2Ugconvpew97ofQ71dfi8K
4641,2022-12-18 20:23:42+00:00,sir_frankster,ios,237826,US,107.122.192.130,unknown,How Can You Mend A Broken Heart,Bee Gees,Trafalgar,spotify:track:1jy0RbDHyBMTupSdc98XbG,,,,trackdone,trackdone,True,0.0,False,1671394784,False,1jy0RbDHyBMTupSdc98XbG
14029,2023-03-24 18:50:30+00:00,sir_frankster,ios,237586,US,107.115.20.148,unknown,Miserable At Best,Mayday Parade,A Lesson In Romantics,spotify:track:1ONoPkp5XIuw3tZ1GzrNKZ,,,,appload,endplay,True,1.0,False,1679681650,False,1ONoPkp5XIuw3tZ1GzrNKZ
10375,2023-02-20 14:50:56+00:00,sir_frankster,osx,237400,US,24.2.197.91,unknown,CAN'T STOP THE FEELING! - Film Version,Justin Timberlake,TROLLS (Original Motion Picture Soundtrack),spotify:track:4sQmCQUZcnBPaVm4dEUKv7,,,,trackdone,trackdone,False,0.0,False,1676904419,False,4sQmCQUZcnBPaVm4dEUKv7
5454,2023-02-02 04:21:02+00:00,sir_frankster,osx,237247,US,24.2.197.91,unknown,Amnesia,5 Seconds of Summer,5 Seconds Of Summer,spotify:track:1JCCdiru7fhstOIF4N7WJC,,,,trackdone,trackdone,False,0.0,False,1675311425,False,1JCCdiru7fhstOIF4N7WJC
11243,2022-12-14 03:17:55+00:00,sir_frankster,osx,237013,US,24.2.197.91,unknown,One Of Us,ABBA,The Visitors,spotify:track:40IHflbrHcOuC8ZcYxUSAC,,,,trackdone,trackdone,False,0.0,False,1670987637,False,40IHflbrHcOuC8ZcYxUSAC
15305,2023-04-16 15:18:15+00:00,sir_frankster,osx,236440,US,24.2.197.91,unknown,Need You Now,Lady A,Need You Now,spotify:track:7h70RTLbnhDyPGXjl3iEhh,,,,trackdone,trackdone,False,0.0,False,1681658059,False,7h70RTLbnhDyPGXjl3iEhh
3918,2023-02-27 00:57:00+00:00,sir_frankster,osx,236373,US,24.2.197.91,unknown,The Power of Love,Music Travel Love,"Covering the World, Vol. 3",spotify:track:6WVfA4qZX5BIpJRzgYjniV,,,,clickrow,trackdone,False,0.0,False,1677459166,False,6WVfA4qZX5BIpJRzgYjniV
5801,2023-04-16 14:57:33+00:00,sir_frankster,osx,236266,US,24.2.197.91,unknown,Love Story,Taylor Swift,Fearless,spotify:track:1D4PL9B8gOg78jiHg3FvBb,,,,trackdone,trackdone,False,0.0,False,1681656817,False,1D4PL9B8gOg78jiHg3FvBb
1094,2023-04-18 02:22:14+00:00,sir_frankster,osx,236160,US,24.2.197.91,unknown,Somewhere Only We Know,Keane,Hopes And Fears,spotify:track:0ll8uFnc0nANY35E0Lfxvg,,,,fwdbtn,trackdone,False,0.0,False,1681784299,False,0ll8uFnc0nANY35E0Lfxvg
14688,2023-04-09 18:51:29+00:00,sir_frankster,ios,235766,US,107.122.160.147,unknown,Love Story (Taylor’s Version),Taylor Swift,Love Story (Taylor’s Version),spotify:track:3CeCwYWvdfXbZLXFhBrbnf,,,,trackdone,trackdone,True,0.0,False,1681066054,False,3CeCwYWvdfXbZLXFhBrbnf
9586,2023-02-09 01:47:46+00:00,sir_frankster,osx,235690,US,24.2.197.91,unknown,Halloween,Noah Kahan,Stick Season,spotify:track:5aeQMQDWe64gVnVYSOqW6A,,,,trackdone,trackdone,False,0.0,False,1675907030,False,5aeQMQDWe64gVnVYSOqW6A
1000,2023-03-17 22:06:28+00:00,sir_frankster,ios,235690,US,107.115.20.162,unknown,Halloween,Noah Kahan,Stick Season,spotify:track:5aeQMQDWe64gVnVYSOqW6A,,,,trackdone,trackdone,True,0.0,False,1679090553,False,5aeQMQDWe64gVnVYSOqW6A
12506,2023-03-24 21:56:04+00:00,sir_frankster,ios,235690,US,107.115.20.147,unknown,Halloween,Noah Kahan,Stick Season,spotify:track:5aeQMQDWe64gVnVYSOqW6A,,,,trackdone,trackdone,True,0.0,False,1679694728,False,5aeQMQDWe64gVnVYSOqW6A
14579,2023-03-18 21:29:59+00:00,sir_frankster,ios,235690,US,107.115.17.123,unknown,Halloween,Noah Kahan,Stick Season,spotify:track:5aeQMQDWe64gVnVYSOqW6A,,,,trackdone,trackdone,True,0.0,False,1679168536,False,5aeQMQDWe64gVnVYSOqW6A
2747,2023-04-16 14:52:08+00:00,sir_frankster,osx,235666,US,24.2.197.91,unknown,Eternal Flame,The Bangles,Everything,spotify:track:4xiaE15ARCs5CVPA6J8gmC,,,,playbtn,trackdone,False,0.0,False,1681656494,False,4xiaE15ARCs5CVPA6J8gmC
3776,2022-12-24 16:49:00+00:00,sir_frankster,ios,235373,US,107.122.192.129,unknown,If You Leave Me Now,Chicago,Chicago X,spotify:track:0KMGxYKeUzK9wc5DZCt3HT,,,,trackdone,trackdone,True,0.0,False,1671900305,False,0KMGxYKeUzK9wc5DZCt3HT
7690,2023-03-07 01:56:54+00:00,sir_frankster,osx,235200,US,24.2.197.91,unknown,Until the Day I Die,Story Of The Year,Page Avenue,spotify:track:0DKNNR9iDjwfCEpMiFXMJq,,,,trackdone,trackdone,False,0.0,False,1678153979,False,0DKNNR9iDjwfCEpMiFXMJq
5047,2022-12-15 22:29:47+00:00,sir_frankster,ios,235148,US,24.2.197.91,unknown,Time After Time,Cyndi Lauper,She's So Unusual: A 30th Anniversary Celebration (Deluxe Edition),spotify:track:1Jj6MF0xDOMA3Ut2Z368Bx,,,,fwdbtn,logout,True,0.0,False,1671143152,False,1Jj6MF0xDOMA3Ut2Z368Bx
3116,2023-01-07 00:23:05+00:00,sir_frankster,ios,235106,US,107.127.42.50,unknown,From This Moment On - Pop On-Tour Version,Shania Twain,Greatest Hits,spotify:track:0vswnzoKvhNkT1ehc0Tt19,,,,trackdone,trackdone,False,0.0,False,1673050750,False,0vswnzoKvhNkT1ehc0Tt19
5060,2023-02-20 14:54:51+00:00,sir_frankster,osx,235000,US,24.2.197.91,unknown,"September - from DreamWorks Animation's ""TROLLS""",Justin Timberlake,TROLLS (Original Motion Picture Soundtrack),spotify:track:1QvPIlDwzql2ub5MCyYa78,,,,trackdone,trackdone,False,0.0,False,1676904656,False,1QvPIlDwzql2ub5MCyYa78
1123,2022-12-17 19:18:28+00:00,sir_frankster,ios,234706,US,107.122.189.123,unknown,Suddenly,Billy Ocean,Suddenly,spotify:track:65h7Qhxl2WfW31Bl6sjWAI,,,,trackdone,trackdone,True,0.0,False,1671304474,False,65h7Qhxl2WfW31Bl6sjWAI
7099,2022-12-18 19:49:09+00:00,sir_frankster,ios,234666,US,107.122.192.162,unknown,Daniel,Elton John,Don't Shoot Me I'm Only The Piano Player,spotify:track:1BvJmtaXsqtH438BcDPeBb,,,,trackdone,trackdone,True,0.0,False,1671392715,False,1BvJmtaXsqtH438BcDPeBb
2287,2022-12-17 19:50:10+00:00,sir_frankster,ios,234493,US,107.122.189.123,unknown,Drive,The Cars,Heartbeat City,spotify:track:3wfujdbamR3Z46F4xav7LM,,,,trackdone,trackdone,True,0.0,False,1671306375,False,3wfujdbamR3Z46F4xav7LM
6319,2022-12-14 03:12:42+00:00,sir_frankster,osx,234280,US,24.2.197.91,unknown,Miss You Like Crazy,Natalie Cole,Good To Be Back,spotify:track:6d1IYeSfyqOTW61rPgocGD,,,,clickrow,trackdone,False,0.0,False,1670987328,False,6d1IYeSfyqOTW61rPgocGD
12089,2023-03-17 22:20:34+00:00,sir_frankster,ios,234146,US,107.115.20.162,unknown,Miss Americana & The Heartbreak Prince,Taylor Swift,Lover,spotify:track:214nt20w5wOxJnY462klLw,,,,trackdone,trackdone,True,0.0,False,1679091400,False,214nt20w5wOxJnY462klLw
6135,2023-01-04 02:46:16+00:00,sir_frankster,osx,233626,US,24.2.197.91,unknown,Getaway Car,Taylor Swift,reputation,spotify:track:0VE4kBnHJUgtMf0dy6DRmW,,,,trackdone,trackdone,False,0.0,False,1672799216,False,0VE4kBnHJUgtMf0dy6DRmW
7088,2022-12-18 19:02:30+00:00,sir_frankster,ios,233506,US,107.122.192.162,unknown,Honesty,Billy Joel,52nd Street,spotify:track:34E0Higz6fFVXlbVsn6TIW,,,,trackdone,trackdone,True,0.0,False,1671389917,False,34E0Higz6fFVXlbVsn6TIW
13195,2022-11-27 05:32:58+00:00,sir_frankster,ios,233506,US,107.122.192.162,unknown,Honesty,Billy Joel,52nd Street,spotify:track:34E0Higz6fFVXlbVsn6TIW,,,,trackdone,trackdone,False,0.0,False,1669526944,False,34E0Higz6fFVXlbVsn6TIW
7509,2022-12-24 18:11:17+00:00,sir_frankster,ios,233506,US,107.122.192.129,unknown,Honesty,Billy Joel,52nd Street,spotify:track:34E0Higz6fFVXlbVsn6TIW,,,,trackdone,trackdone,True,0.0,False,1671905244,False,34E0Higz6fFVXlbVsn6TIW
14186,2023-04-08 00:10:44+00:00,sir_frankster,ios,233333,US,107.115.20.146,unknown,I'll Always Remember You,Hannah Montana,Hannah Montana Forever,spotify:track:60c0p6GGnuwdKcQnmuM2zC,,,,fwdbtn,trackdone,True,0.0,False,1680912412,False,60c0p6GGnuwdKcQnmuM2zC
10003,2023-02-23 06:08:39+00:00,sir_frankster,osx,233000,US,24.2.197.91,unknown,The Only One,Music Travel Love,Originals,spotify:track:1TX2IeSDuozjBh2Qqepf05,,,,trackdone,trackdone,False,0.0,False,1677132285,False,1TX2IeSDuozjBh2Qqepf05
11588,2022-12-17 16:05:01+00:00,sir_frankster,osx,232906,US,24.2.197.91,unknown,"She's Like the Wind (feat. Wendy Fraser) - From ""Dirty Dancing"" Soundtrack",Patrick Swayze,Dirty Dancing (Original Motion Picture Soundtrack),spotify:track:7BdXRaSlGAzhySfuW3y8h5,,,,trackdone,trackdone,False,0.0,False,1671292868,False,7BdXRaSlGAzhySfuW3y8h5
6206,2023-03-19 18:08:54+00:00,sir_frankster,ios,232857,US,107.115.20.162,unknown,Die For You (with Ariana Grande) - Remix,The Weeknd,Starboy,spotify:track:4W4fNrZYkobj539TOWsLO2,,,,trackdone,trackdone,True,0.0,False,1679249101,False,4W4fNrZYkobj539TOWsLO2
13644,2022-12-07 03:53:25+00:00,sir_frankster,osx,232846,US,24.2.197.91,unknown,When I Need You - Remastered,Leo Sayer,Endless Flight,spotify:track:2TcwEYyydQuEMJwdmSgVLD,,,,trackdone,endplay,False,1.0,False,1670384970,False,2TcwEYyydQuEMJwdmSgVLD
7540,2023-04-01 17:49:15+00:00,sir_frankster,ios,232800,US,24.2.197.91,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,True,0.0,False,1680371121,False,77loZpT5Y5PRP1S451P9Yz
3512,2023-02-08 19:46:22+00:00,sir_frankster,ios,232800,US,166.198.22.52,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,True,0.0,False,1675885350,False,77loZpT5Y5PRP1S451P9Yz
9250,2023-03-10 19:18:48+00:00,sir_frankster,ios,232800,US,107.115.20.162,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,True,0.0,False,1678475696,False,77loZpT5Y5PRP1S451P9Yz
13405,2023-02-11 17:49:31+00:00,sir_frankster,osx,232800,US,24.2.197.91,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,False,0.0,False,1676137538,False,77loZpT5Y5PRP1S451P9Yz
11291,2023-02-09 20:19:30+00:00,sir_frankster,ios,232800,US,166.198.24.68,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,fwdbtn,trackdone,True,0.0,False,1675973739,False,77loZpT5Y5PRP1S451P9Yz
11663,2023-02-10 23:01:30+00:00,sir_frankster,ios,232800,US,166.198.22.52,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,True,0.0,False,1676069858,False,77loZpT5Y5PRP1S451P9Yz
15330,2023-03-02 19:32:17+00:00,sir_frankster,ios,232800,US,107.115.17.123,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,True,0.0,False,1677785299,False,77loZpT5Y5PRP1S451P9Yz
7200,2023-04-02 14:53:15+00:00,sir_frankster,ios,232800,US,107.115.20.145,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,True,0.0,False,1680446962,False,77loZpT5Y5PRP1S451P9Yz
14922,2023-02-08 06:06:55+00:00,sir_frankster,osx,232800,US,24.2.197.91,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,False,0.0,False,1675836182,False,77loZpT5Y5PRP1S451P9Yz
14155,2023-02-21 19:28:41+00:00,sir_frankster,ios,232800,US,166.198.24.67,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,fwdbtn,trackdone,True,0.0,False,1677007489,False,77loZpT5Y5PRP1S451P9Yz
14163,2023-02-12 17:51:11+00:00,sir_frankster,ios,232800,US,166.198.21.52,unknown,The Reason,Hoobastank,The Reason,spotify:track:77loZpT5Y5PRP1S451P9Yz,,,,trackdone,trackdone,True,0.0,False,1676222703,False,77loZpT5Y5PRP1S451P9Yz
